"painting","paintingLabel","artist","artistLabel","year","image","article","artistArticle"
"http://www.wikidata.org/entity/Q55422251","View at Skjolden in Sogn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20at%20Skjolden%20in%20Sogn%20-%20NG.M.03721%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22021972","View from a grotto near Posillipo","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20a%20grotto%20near%20Posillipo%20-%20NG.M.00426-026%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q120892675","View from Castellamare","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20from%20Castellamare%20-%20NG.M.00601%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55422155","View from Grindelwald in Switzerland","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20from%20Grindelwald%20in%20Switzerland%20-%20Fra%20Grindelwald%2C%20Sveits%20-%20Nasjonalmuseet%20-%20NG.M.00386.png","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q56676473","View from Halvkandebakken in Bergen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1815-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20Halvkandebakken%20in%20Bergen%20-%20Gateparti%20fra%20Klosteret%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00456.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55422208","View from Meiringen in Switzerland","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20from%20Meiringen%20in%20Switzerland%20-%20NG.M.01752%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55421323","View from Peckel's Estate in Pilestredet, Oslo","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20View%20from%20Peckel%27s%20Estate%20in%20Pilestredet%2C%20Oslo%20-%20NG.M.02036%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q55425631","View from Pimonte","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20Pimonte%20-%20NG.M.00766%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56751550","View from the Bastei in the Sächsische Schweiz","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20the%20Bastei%20in%20the%20S%C3%A4chsische%20Schweiz%20-%20DFG.0058%20-%20Drammens%20Museum.png","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424008","View from the Brühlsche Terrasse at Moonrise","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20the%20Br%C3%BChlsche%20Terrasse%20in%20Dresden%20at%20Moonrise%20-%20NG.M.00774%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20440840","View from the Hills above Castellamare at Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-09-04T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/JC%20Dahl%2C%20Udsigt%20fra%20h%C3%B8jderne%20oven%20over%20Castellamare%20ved%20Napoli%2C%201820%2C%20KMS3466%2C%20Statens%20Museum%20for%20Kunst.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q21996490","View near Prestø","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20near%20Prest%C3%B8%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22008510","View of Bergen Harbour","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1806-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/%27From%20Bergen%20Harbor%27%20by%20Johan%20Christian%20Claussen%20Dahl%2C%20Bergen%20Kunstmuseum.JPG","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57883349","View of Bergen Harbour in Mist","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Bergen%20Harbour%20in%20Mist%20-%20Bergens%20v%C3%A5g%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00154.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55421719","View of Castellamare from the Shore","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Castellamare%20from%20the%20Shore%20-%20NG.M.01063%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20433325","View of Engelholm at Præstø in Zealand","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Udsigt%20mod%20Engelholm%20ved%20Pr%C3%A6st%C3%B8%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS6769.jpeg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56676113","View of Engen in Bergen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1806-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Engen%20in%20Bergen%20-%20Fra%20Engen%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00795.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20439265","View of Meissen","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1829-07-03T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20of%20Meissen%20-%20KMS8225%20-%20Statens%20Museum%20for%20Kunst.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55422235","View of Olevano","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20of%20Olevano%20-%20NG.M.01541%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55422239","View of Palermo","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20of%20Palermo%20-%20NG.M.01627%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q56810945","View of Pillnitz Castle","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Pillnitz%20Castle%20-%20G%2035%20-%20Museum%20Folkwang.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55423433","View of Plauen at the River Weisseritz","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Plauen%20at%20the%20River%20Weisseritz%20-%20NG.M.02580%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57279789","View of Sommerspiret on Møn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20M%C3%B8ensklint.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56676448","View of Stege in Moonlight","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1815-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Stege%20in%20Moonlight%20-%20Stege%20i%20m%C3%A5neskinn%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00404.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425070","View of Stockholm","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1827-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20View%20of%20Stockholm%20-%20NG.M.03667%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55415873","View of Svartediket near Bergen","http://www.wikidata.org/entity/Q5601154","Jacob Calmeyer","1831-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Calmeyer%20-%20View%20of%20Svartediket%20near%20Bergen%20-%20NG.M.01526%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Jacob_Calmeyer"
"http://www.wikidata.org/entity/Q110990725","View of the Cathedral of Roskilde in winter","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Vinterutsikt%20over%20Roskilde%20domkirke%20%281828%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55422135","View of the Elbe","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20the%20Elbe%20-%20NG.M.00426-010%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q62027527","View of the Elbe from Coselschen Garten near Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Blick%20auf%20die%20Elbe%20vom%20Coselschen%20Garten%20bei%20Dresden%20-%20ZKG.2018-0181%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q126869826","View of the Mårelven river near Tinn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20View%20of%20the%20M%C3%A5relven%20river%20near%20Tinn.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24764432","View of Vesterbro, Seen from Enighedsværn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1810-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Parti%20fra%20Vesterbro%20sett%20fra%20Enighedsv%C3%A6rn%20-%20TKM-85-1898%20-%20Trondheim%20kunstmuseum%20%28cropped%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25160361","View of Vesuvius from the Beach near Castellammare","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Vesuv%20fra%20stranden%20ved%20Castellammare.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q111646270","View on Rome from the Monte Mano 1821","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Christian%20Clausen%20Dahl%20%281788-1857%29%20-%20Ansicht%20von%20Rom%20-%202609%20-%20F%C3%BChrermuseum.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q131585301","View over Quisisana and the Bay of Napels","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Blick%20%C3%BCber%20Quisisana%20und%20die%20K%C3%BCste%20Neapels%20-%20ZKG.2018-0006%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57927244","View over Quisisana and the Bay of Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Quisisana%20og%20Napolibukten%201825.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425650","View over the Bay of Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-05T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20over%20the%20Bay%20of%20Naples%20-%20NG.M.00426-006%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q21993380","View over the Elbe","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20over%20the%20Elbe%20-%20NG.M.00426-014%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q118352207","View over Tistedal","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Utsikt%20over%20Tistedal.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q57286890","View towards Fredensborg Palace","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Udsigt%20mod%20Fredensborg%20Slot%20%28J.%20C.%20Dahl%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24702446","Vill skogegn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1812-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Copy%20of%20Landscape%20by%20J.%20Ruisdael%20-%20NG.M.00050%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56706760","Villa Borghese","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20The%20Casa%20del%20Portinaio%20in%20the%20Villa%20Borghese%20-%20Villa%20Borghese%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00063.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q108114605","Vækerø","http://www.wikidata.org/entity/Q11968717","Ferdinand Jonas Gjøs","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Jonas%20Gj%C3%B8s%20-%20V%C3%A6ker%C3%B8%20-%20Oslo%20Museum%20-%20OB.01038.jpg","","https://no.wikipedia.org/wiki/Ferdinand_Jonas_Gj%C3%B8s"
"http://www.wikidata.org/entity/Q56701841","Waterfall with a Castle Ruin","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Waterfall%20with%20a%20Castle%20Ruin%20-%20Fjellparti%20med%20foss%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00153.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424703","Waves and Breakers in the Bay of Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Waves%20and%20Breakers%20in%20the%20Bay%20of%20Naples%20-%20NG.M.02302%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q116180643","Winter","http://www.wikidata.org/entity/Q1508306","Knud Baade","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Knud%20Baade%20-%20Winter%20-%20NMK.2022.0384%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Knud_Baade"
"http://www.wikidata.org/entity/Q21980572","Winter at the Sognefjord","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1827-02-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Winter%20at%20the%20Sognefjord%20-%20Google%20Art%20Project.jpg","https://no.wikipedia.org/wiki/%C2%ABVinter_ved_Sognefjorden%C2%BB","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q118353107","Winter landscape","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Vinterlandskap%20%281829%29.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q20278289","Winter Landscape near Vordingborg, Denmark","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/J.C.%20Dahl%20-%20Winter%20Landscape%20near%20Vordingborg%2C%20Denmark%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53328954","Wreck on the Coast of Norway","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Dahl%2C%20Johan%20Christian%20Clausen%20-%20Shipwreck%20at%20the%20coast%20of%20Norway%20-%20Nasjonalgalleriet.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q79116125","Aage Claudius Schult","http://www.wikidata.org/entity/Q1508306","Knud Baade","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Aage%20Claudius%20Schult%20%281790%20-%201868%29%20%282836502537%29.jpg","","https://no.wikipedia.org/wiki/Knud_Baade"
